actual,predicted
33,31.116666666666667
33,30.291666666666668
32,32.916666666666664
35,33.34166666666667
31,33.19166666666667
39,39.13333333333333
39,38.608333333333334
33,32.166666666666664
34,34.075
35,35.31666666666667
31,34.99166666666667
30,35.333333333333336
35,39.06666666666667
36,38.94166666666667
31,31.658333333333335
36,31.916666666666668
30,32.30833333333333
36,29.791666666666668
34,32.55833333333333
42,40.4
39,38.43333333333333
33,34.13333333333333
33,33.225
36,35.275
31,34.99166666666667
39,32.916666666666664
37,38.858333333333334
41,38.38333333333333
36,33.99166666666667
38,35.208333333333336
37,36.43333333333333
33,36.483333333333334
36,35.74166666666667
39,40.35
46,40.6
35,37.88333333333333
32,36.2
39,36.43333333333333
37,35.90833333333333
31,36.80833333333333
38,41.18333333333333
42,39.65833333333333
36,34.858333333333334
37,36.025
40,35.233333333333334
45,34.358333333333334
36,37.641666666666666
40,42.4
48,42.916666666666664
37,38.25
40,36.85
37,39.475
39,39.375
41,37.125
39,44.80833333333333
40,42.05
38,36.68333333333333
39,35.641666666666666
41,36.666666666666664
38,38.516666666666666
38,37.608333333333334
43,43.175
43,43.5
38,36.041666666666664
40,39.125
41,39.53333333333333
37,38.53333333333333
41,37.06666666666667
39,44.49166666666667
39,43.05833333333333
40,36.38333333333333
40,37.733333333333334
38,38.11666666666667
40,36.31666666666667
40,37.958333333333336
43,43.13333333333333
44,43.55
43,37.34166666666667
37,40.21666666666667
45,38.85
39,42.19166666666667
38,41.69166666666667
41,45.40833333333333
47,46.041666666666664
43,43.516666666666666
44,43.05
42,40.69166666666667
39,41.391666666666666
45,41.15
48,47.666666666666664
44,48.80833333333333
39,42.55833333333333
36,40.825
38,41.36666666666667
44,41.666666666666664
38,41.85
49,47.43333333333333
42,46.141666666666666
40,39.99166666666667
37,38.983333333333334
32,39.4
40,40.06666666666667
37,37.65833333333333
48,43.175
44,43.46666666666667
39,37.333333333333336
44,36.78333333333333
40,37.78333333333333
40,42.34166666666667
36,42.49166666666667
42,45.15833333333333
44,44.575
38,39.516666666666666
42,37.825
41,38.375
39,38.74166666666667
34,37.575
42,41.25
45,42.44166666666667
37,35.358333333333334
36,37.291666666666664
34,36.475
42,36.291666666666664
39,36.083333333333336
45,42.88333333333333
43,44.24166666666667
37,36.15
43,35.50833333333333
39,39.25
40,37.325
40,39.208333333333336
46,47.11666666666667
43,45.325
38,38.708333333333336
38,42.05
35,38.108333333333334
37,38.625
34,37.03333333333333
39,42.525
42,41.30833333333333
39,35.84166666666667
38,36.34166666666667
34,35.925
34,35.53333333333333
32,35.725
42,39.31666666666667
43,39.21666666666667
37,33.21666666666667
35,34.45
35,35.50833333333333
30,35.375
31,35.69166666666667
36,38.59166666666667
41,40.975
35,32.791666666666664
36,33.25833333333333
32,32.575
31,33.55
33,33.425
39,37.833333333333336
37,39.041666666666664
38,32.075
30,32.733333333333334
35,33.141666666666666
33,34.34166666666667
30,32.46666666666667
41,37.99166666666667
41,37.391666666666666
36,33.775
29,36.1
35,33.775
35,33.891666666666666
31,35.166666666666664
36,40.125
35,38.44166666666667
31,31.641666666666666
30,32.175
23,31.3
26,27.975
37,27.475
32,36.125
40,33.166666666666664
29,30.95
32,30.45
30,30.491666666666667
25,31.5
30,30.216666666666665
31,34.766666666666666
34,33.80833333333333
25,27.558333333333334
28,26.991666666666667
29,27.533333333333335
29,26.958333333333332
31,28.825
33,30.55
31,33.05
28,28.975
28,28.558333333333334
33,28.341666666666665
33,30.108333333333334
26,30.9
30,33.425
36,31.966666666666665
31,29.708333333333332
29,31.133333333333333
25,28.225
28,26.733333333333334
27,28.425
36,30.958333333333332
36,32.59166666666667
24,28.141666666666666
29,27.666666666666668
30,27.808333333333334
20,29.508333333333333
28,28.141666666666666
32,31.516666666666666
26,29.716666666666665
22,23.383333333333333
23,24.9
26,21.933333333333334
29,24.516666666666666
30,24.325
30,28.641666666666666
29,25.866666666666667
23,24.391666666666666
23,23.916666666666668
27,25.05
25,24.3
29,22.441666666666666
25,29.333333333333332
29,28.533333333333335
29,22.5
29,24.425
20,26.308333333333334
26,26.916666666666668
24,24.158333333333335
35,29.358333333333334
27,33.34444444444445
29,24.608333333333334
26,24.858333333333334
26,23.95
21,25.333333333333332
22,27.05
30,30.525
29,27.8
23,24.008333333333333
27,22.583333333333332
26,24.741666666666667
22,25.3
20,24.641666666666666
28,29.408333333333335
29,27.558333333333334
26,23.2
25,24.091666666666665
22,23.908333333333335
24,24.166666666666668
22,24.466666666666665
29,27.766666666666666
32,27.325
24,24.483333333333334
19,23.483333333333334
24,23.666666666666668
19,25.466666666666665
25,21.708333333333332
30,29.391666666666666
32,27.316666666666666
23,22.416666666666668
29,22.791666666666668
29,23.158333333333335
25,24.491666666666667
20,25.55
28,30.008333333333333
29,28.5
21,24.441666666666666
26,22.8
21,23.925
22,21.508333333333333
22,20.325
30,28.933333333333334
34,28.241666666666667
27,23.208333333333332
25,23.166666666666668
29,24.458333333333332
18,24.5
24,26.675
31,30.283333333333335
29,28.475
21,24.8
21,22.641666666666666
30,21.241666666666667
29,22.541666666666668
29,25.241666666666667
28,30.075
24,28.85
22,23.483333333333334
21,23.7
22,23.408333333333335
27,23.216666666666665
24,21.85
30,28.741666666666667
31,28.866666666666667
29,22.608333333333334
20,25.316666666666666
26,24.717222222222222
30,23.833333333333332
30,23.525
32,31.46527777777778
31,31.854166666666668
28,27.341666666666665
29,26.316666666666666
28,29.408333333333335
24,28.183333333333334
26,28.65
33,32.15
33,31.979166666666668
27,27.458333333333332
29,28.225
26,27.816666666666666
27,27.558333333333334
28,29.533333333333335
32,31.833333333333332
36,33.88333333333333
27,29.283333333333335
29,29.175
27,29.6
28,29.175
27,28.841666666666665
36,31.5
35,31.016666666666666
27,29.575
20,29.35
28,28.633333333333333
32,28.0
27,29.508333333333333
34,31.208333333333332
35,33.583333333333336
27,28.966666666666665
32,31.391666666666666
33,31.025
33,29.772916666666667
31,30.383333333333333
29,34.141666666666666
32,36.375
29,30.558333333333334
30,31.391666666666666
28,28.266666666666666
28,28.575
33,27.758333333333333
39,34.641666666666666
34,36.358333333333334
29,30.35
31,30.775
28,31.216666666666665
31,32.333333333333336
29,30.641666666666666
37,35.1
42,35.483333333333334
34,32.0
34,31.3
29,33.8
29,33.21666666666667
29,32.666666666666664
38,34.93333333333333
38,37.8
34,30.9
32,31.241666666666667
34,31.166666666666668
33,32.958333333333336
34,34.00833333333333
38,38.49166666666667
37,38.425
33,32.4
40,34.583333333333336
34,35.80833333333333
38,33.59166666666667
36,35.666666666666664
42,40.85
37,41.65
38,34.583333333333336
29,37.166666666666664
35,37.00833333333333
33,35.45
34,32.375
46,41.266666666666666
43,40.09166666666667
29,35.141666666666666
40,35.725
37,36.24166666666667
34,34.766666666666666
35,36.55833333333333
39,40.28333333333333
39,40.583333333333336
34,35.21666666666667
34,36.53333333333333
39,35.925
36,35.375
36,35.96666666666667
46,41.68333333333333
40,41.875
37,36.141666666666666
28,35.5
36,36.18333333333333
36,35.53333333333333
39,35.483333333333334
38,39.641666666666666
42,40.85
34,35.96666666666667
42,35.75
37,37.575
40,37.13333333333333
37,35.916666666666664
47,42.61666666666667
43,44.25833333333333
37,35.266666666666666
42,39.55833333333333
37,38.18333333333333
37,39.55833333333333
37,36.575
47,43.225
46,43.891666666666666
38,38.108333333333334
33,37.6
39,37.55
41,37.15833333333333
34,40.50833333333333
47,40.74166666666667
42,43.975
40,37.11666666666667
42,36.483333333333334
36,38.95
38,41.65833333333333
42,37.4
42,45.891666666666666
42,43.40833333333333
35,39.13333333333333
37,38.56666666666667
36,36.6
44,37.608333333333334
43,38.458333333333336
45,44.641666666666666
40,44.05
36,36.2
38,36.30833333333333
41,38.6
39,37.858333333333334
40,39.391666666666666
40,43.9
45,41.28333333333333
39,35.99166666666667
38,38.075
37,38.68333333333333
41,38.25
42,39.175
47,44.69166666666667
43,44.208333333333336
38,40.641666666666666
44,40.05833333333333
41,43.45
41,40.84166666666667
32,40.65833333333333
39,43.40833333333333
42,42.81666666666667
37,37.858333333333334
42,36.21666666666667
42,36.875
45,37.525
44,36.36666666666667
44,44.333333333333336
40,44.81666666666667
40,42.583333333333336
40,40.24166666666667
35,41.09166666666667
37,39.43333333333333
38,37.13333333333333
38,44.65833333333333
44,41.1
35,36.891666666666666
33,36.55
38,35.68333333333333
41,36.15833333333333
40,36.516666666666666
48,42.85
46,42.333333333333336
36,36.6
44,36.891666666666666
37,41.8
39,41.1
43,41.291666666666664
43,45.0
46,45.09166666666667
36,38.99166666666667
33,38.61666666666667
36,37.25
37,38.15833333333333
35,36.40833333333333
45,41.18333333333333
42,41.55833333333333
43,35.958333333333336
30,37.44166666666667
40,36.5
34,36.96666666666667
39,36.31666666666667
41,43.78333333333333
41,44.56666666666667
44,37.795833333333334
37,37.40833333333333
41,35.99166666666667
36,37.225
34,38.63333333333333
42,40.75833333333333
42,41.78333333333333
39,37.541666666666664
33,36.833333333333336
38,36.88333333333333
33,36.725
35,35.041666666666664
44,39.925
36,40.55
37,34.325
37,33.791666666666664
34,34.45
32,34.275
35,33.733333333333334
38,40.61666666666667
31,37.53333333333333
32,33.49166666666667
28,31.658333333333335
36,30.216666666666665
32,31.041666666666668
35,31.366666666666667
41,35.44166666666667
33,35.75
34,31.133333333333333
37,33.65833333333333
34,32.833333333333336
32,33.108333333333334
30,32.55
36,37.725
40,37.55
34,31.075
32,32.016666666666666
34,31.491666666666667
33,31.125
28,31.8
36,37.666666666666664
35,36.766666666666666
29,29.841666666666665
29,31.583333333333332
26,30.225
27,28.191666666666666
30,28.391666666666666
30,31.408333333333335
31,30.775
23,26.166666666666668
27,26.133333333333333
25,26.141666666666666
28,26.0
22,25.608333333333334
35,30.416666666666668
35,32.833333333333336
29,25.383333333333333
24,26.725
29,26.216666666666665
29,26.541666666666668
26,28.775
28,31.658333333333335
32,29.666666666666668
29,26.933333333333334
24,26.483333333333334
28,25.933333333333334
29,26.075
32,26.266666666666666
30,32.03333333333333
34,31.433333333333334
30,27.558333333333334
27,27.291666666666668
30,29.041666666666668
30,28.541666666666668
32,28.925
31,33.041666666666664
32,33.99166666666667
32,28.475
29,29.741666666666667
26,29.433333333333334
30,28.108333333333334
25,28.508333333333333
32,29.625
31,32.416666666666664
26,30.166666666666668
18,27.491666666666667
23,26.741666666666667
29,23.225
26,23.466666666666665
29,29.6
23,27.141666666666666
22,22.391666666666666
22,22.95
24,23.0125
26,23.058333333333334
23,22.908333333333335
28,29.833333333333332
31,28.541666666666668
23,24.058333333333334
26,22.916666666666668
22,24.691666666666666
25,24.05
22,24.541666666666668
29,28.891666666666666
27,27.375
20,23.058333333333334
27,21.941666666666666
21,23.275
21,21.925
22,21.225
31,28.591666666666665
32,26.8
24,21.9
19,23.016666666666666
23,22.708333333333332
26,24.116666666666667
24,24.316666666666666
24,29.908333333333335
33,28.725
23,22.245833333333334
25,22.833333333333332
30,23.691666666666666
20,24.666666666666668
24,24.45
30,30.65
24,26.55
22,23.291666666666668
24,23.225
22,21.075
22,21.733333333333334
21,19.816666666666666
22,27.841666666666665
29,27.5
29,23.025
28,19.941666666666666
24,23.529166666666665
24,25.425
28,24.716666666666665
32,30.966666666666665
25,31.383333333333333
18,25.341666666666665
21,22.991666666666667
23,23.979166666666668
24,23.766666666666666
23,22.058333333333334
30,28.741666666666667
27,27.316666666666666
26,22.541666666666668
26,23.008333333333333
28,25.333333333333332
23,23.55
24,24.316666666666666
32,30.341666666666665
32,29.15
25,25.45
21,25.091666666666665
23,25.9
32,24.191666666666666
24,26.483333333333334
29,29.641666666666666
22,27.141666666666666
26,23.766666666666666
23,23.891666666666666
19,22.825
22,22.0
27,21.0
33,28.675
37,29.283333333333335
25,23.783333333333335
24,25.35
24,25.758333333333333
24,28.508333333333333
30,28.408333333333335
29,31.386111111111113
33,32.725
21,23.75
25,26.2
27,25.125
28,24.466666666666665
27,25.441666666666666
35,28.441666666666666
27,32.45
25,25.475
23,26.65
37,27.991666666666667
27,27.475
28,30.533333333333335
32,32.46666666666667
29,31.525
28,28.25
30,30.65
26,28.258333333333333
30,29.15
27,27.283333333333335
35,33.625
37,34.28333333333333
26,30.041666666666668
33,28.441666666666666
28,30.733333333333334
22,30.883333333333333
34,28.491666666666667
34,36.175
33,33.225
28,29.991666666666667
26,28.608333333333334
23,27.591666666666665
34,27.933333333333334
30,28.825
36,32.333333333333336
36,33.68333333333333
35,30.166666666666668
28,30.15
27,31.275
33,30.6
31,31.475
39,33.5
35,36.275
30,31.441666666666666
30,31.816666666666666
31,30.766666666666666
23,26.191666666666666
23,22.758333333333333
26,25.091666666666665
30,25.041666666666668
26,25.533333333333335
29,29.408333333333335
30,28.375
27,27.275
24,25.525
26,26.25
26,26.425
24,26.266666666666666
25,30.183333333333334
27,28.891666666666666
24,25.316666666666666
26,24.066666666666666
26,25.366666666666667
26,26.016666666666666
26,25.725
34,29.5
35,32.05
27,25.333333333333332
29,27.358333333333334
23,29.333333333333332
26,26.1
29,26.725
28,32.43333333333333
33,31.733333333333334
33,26.475
25,27.616666666666667
28,26.35
28,26.3
28,28.116666666666667
30,35.00833333333333
34,33.13333333333333
31,28.741666666666667
32,28.383333333333333
26,28.891666666666666
23,28.408333333333335
28,26.983333333333334
35,33.31666666666667
36,33.025
28,29.95
31,28.966666666666665
27,28.716666666666665
27,28.525
31,28.133333333333333
38,34.608333333333334
33,35.541666666666664
35,30.258333333333333
34,28.141666666666666
25,28.375
27,30.566666666666666
30,29.1
39,35.06666666666667
37,37.44166666666667
31,31.966666666666665
26,29.991666666666667
30,29.983333333333334
35,29.391666666666666
32,31.083333333333332
38,34.575
37,35.15
25,31.583333333333332
37,30.966666666666665
31,31.916666666666668
30,34.416666666666664
31,30.891666666666666
38,35.4
30,35.15
36,30.233333333333334
35,31.891666666666666
35,30.658333333333335
26,33.891666666666666
35,30.416666666666668
38,37.025
40,35.25833333333333
29,33.125
38,33.1
30,33.3
37,33.175
33,32.825
37,38.175
43,38.69166666666667
25,33.31666666666667
31,34.25
37,32.11666666666667
35,32.96666666666667
31,33.65833333333333
33,38.083333333333336
35,36.46666666666667
30,31.541666666666668
33,31.866666666666667
32,30.733333333333334
32,31.091666666666665
29,30.783333333333335
31,35.608333333333334
35,34.125
32,29.816666666666666
38,29.841666666666665
35,31.783333333333335
31,31.258333333333333
31,33.05
40,36.06666666666667
35,38.19166666666667
32,32.88333333333333
27,32.2
33,30.908333333333335
31,30.716666666666665
32,31.575
35,35.03333333333333
35,35.36666666666667
29,30.133333333333333
27,30.683333333333334
32,28.025
28,30.416666666666668
31,28.983333333333334
35,34.0
32,35.275
28,31.833333333333332
29,29.408333333333335
25,29.541666666666668
28,27.858333333333334
33,28.6
38,32.266666666666666
33,34.2
31,31.05
29,31.033333333333335
29,29.966666666666665
36,29.433333333333334
36,31.066666666666666
32,35.266666666666666
36,34.416666666666664
25,30.45
30,30.183333333333334
30,29.191666666666666
28,29.466666666666665
30,28.075
36,32.125
28,34.708333333333336
28,29.066666666666666
26,28.733333333333334
29,29.025
26,29.358333333333334
25,27.175
36,29.841666666666665
34,33.37222222222222
30,28.591666666666665
27,27.108333333333334
29,28.67222222222222
29,28.6
29,28.833333333333332
26,32.68333333333333
35,29.791666666666668
27,27.008333333333333
24,26.383333333333333
28,27.375
27,26.425
27,25.425
31,30.1
31,29.741666666666667
25,26.241666666666667
28,25.475
18,25.408333333333335
27,26.85
28,24.533333333333335
33,29.675
32,29.591666666666665
28,23.233333333333334
20,25.016666666666666
24,25.508333333333333
30,25.85
26,25.266666666666666
28,30.541666666666668
35,28.008333333333333
24,22.35
21,23.341666666666665
24,25.1
20,22.483333333333334
21,23.45
26,29.341666666666665
29,28.941666666666666
18,21.058333333333334
24,20.608333333333334
19,19.833333333333332
15,19.375
15,20.216666666666665
27,24.608333333333334
24,22.75
29,20.608333333333334
25,20.653472222222224
28,19.308333333333334
22,21.45
20,21.275
27,29.416666666666668
24,28.791666666666668
16,21.783333333333335
22,20.316666666666666
22,20.0625
20,20.19375
20,18.583333333333332
29,25.35
26,24.591666666666665
21,19.125
18,20.31388888888889
19,18.066666666666666
20,21.033333333333335
18,21.091666666666665
20,25.9
24,22.258333333333333
24,20.333333333333332
22,18.383333333333333
18,17.416666666666668
17,17.841666666666665
19,18.375
24,22.333333333333332
23,24.191666666666666
16,18.558333333333334
18,17.858333333333334
18,17.308333333333334
19,17.425
18,17.475
19,23.425
26,21.65
18,15.966666666666667
19,17.316666666666666
14,17.175
21,16.966666666666665
16,17.066666666666666
24,21.35
21,20.291666666666668
19,17.158333333333335
14,17.691666666666666
20,17.591666666666665
16,18.016666666666666
18,15.641666666666667
23,22.783333333333335
21,23.741666666666667
17,17.975
13,18.241666666666667
17,15.4
16,16.383333333333333
17,16.375
21,18.35
22,18.275
16,17.358333333333334
14,15.633333333333333
19,16.9
14,14.9
20,16.941666666666666
21,23.808333333333334
18,22.058333333333334
16,16.991666666666667
15,15.65
17,17.816666666666666
15,18.208333333333332
11,16.833333333333332
18,17.716666666666665
18,20.35
13,14.716666666666667
16,15.208333333333334
16,15.341666666666667
14,15.716666666666667
14,13.966666666666667
24,22.683333333333334
21,20.541666666666668
21,14.641666666666667
20,16.075
16,17.808333333333334
21,20.425
12,16.75
15,21.625
24,22.408333333333335
13,17.408333333333335
16,14.908333333333333
16,16.116666666666667
10,16.591666666666665
18,13.6
20,18.783333333333335
20,21.716666666666665
13,14.716666666666667
14,15.6
16,15.7
16,15.5
19,16.391666666666666
28,19.466666666666665
24,23.141666666666666
12,17.008333333333333
18,18.083333333333332
14,18.7
19,18.391666666666666
12,17.925
23,22.175
25,18.216666666666665
18,16.091666666666665
16,18.208333333333332
17,20.266666666666666
12,16.991666666666667
22,17.025
26,22.475
28,21.916666666666668
13,19.466666666666665
19,16.758333333333333
17,19.975
16,19.016666666666666
14,19.625
26,22.416666666666668
27,22.716666666666665
15,17.916666666666668
22,18.591666666666665
16,17.833333333333332
20,18.933333333333334
22,17.658333333333335
18,24.908333333333335
20,22.683333333333334
14,18.766666666666666
19,17.95
15,19.625
21,17.266666666666666
21,16.866666666666667
22,20.983333333333334
23,21.775
22,17.791666666666668
22,19.025
17,19.183333333333334
23,19.266666666666666
21,19.375
25,26.733333333333334
19,26.783333333333335
21,20.108333333333334
17,18.766666666666666
20,19.391666666666666
18,18.741666666666667
20,20.616666666666667
27,23.6
25,23.225
20,20.583333333333332
19,19.775
22,19.516666666666666
24,20.3
22,21.666666666666668
31,25.95
25,27.866666666666667
27,22.408333333333335
17,22.133333333333333
16,21.491666666666667
31,21.916666666666668
19,21.983333333333334
24,27.458333333333332
29,25.408333333333335
26,24.575
23,21.775
21,20.875
21,22.216666666666665
24,22.4
30,28.375
