actual,predicted
25,27.308333333333334
21,22.783333333333335
23,21.658333333333335
27,24.883333333333333
28,25.525
23,26.566666666666666
24,29.391666666666666
26,29.841666666666665
24,25.358333333333334
29,23.291666666666668
24,24.775
22,25.25
25,26.833333333333332
30,30.733333333333334
30,26.866666666666667
24,26.533333333333335
26,25.583333333333332
27,24.25
29,24.875
26,27.216666666666665
30,32.15
34,31.833333333333332
24,24.891666666666666
27,26.241666666666667
25,25.85
23,26.316666666666666
23,25.566666666666666
34,30.258333333333333
35,31.541666666666668
24,20.675
26,25.225
28,26.0
29,26.15
28,27.1
34,33.175
32,33.25
25,27.366666666666667
24,26.558333333333334
30,27.466666666666665
28,25.958333333333332
31,27.258333333333333
35,32.90833333333333
30,34.0
30,28.733333333333334
33,28.15
26,30.541666666666668
27,29.825
24,28.258333333333333
40,32.25
36,33.56666666666667
28,29.466666666666665
30,28.708333333333332
29,29.191666666666666
31,29.708333333333332
32,31.45
35,35.53333333333333
43,35.583333333333336
25,30.95
33,30.616666666666667
31,31.866666666666667
32,30.866666666666667
31,32.825
38,36.8
34,35.0
30,29.55
34,30.516666666666666
31,30.65
35,31.458333333333332
31,32.25
30,36.15833333333333
34,34.541666666666664
31,30.133333333333333
33,30.683333333333334
34,30.466666666666665
24,30.25
36,30.008333333333333
32,36.7
38,36.75833333333333
29,31.591666666666665
25,30.716666666666665
31,29.141666666666666
27,30.575
31,28.966666666666665
34,32.75833333333333
37,35.94166666666667
26,29.683333333333334
35,28.075
30,29.525
29,29.391666666666666
32,29.958333333333332
33,36.675
40,34.608333333333334
35,29.633333333333333
28,30.783333333333335
34,33.358333333333334
32,31.783333333333335
31,31.275
36,36.63333333333333
34,37.78333333333333
25,30.275
27,30.275
36,28.758333333333333
30,29.9
28,27.866666666666667
36,33.916666666666664
40,34.55833333333333
27,30.075
29,30.55
36,31.258333333333333
29,30.441666666666666
35,29.233333333333334
32,38.358333333333334
45,35.50833333333333
34,32.725
30,33.65833333333333
33,33.99166666666667
37,32.608333333333334
31,32.916666666666664
32,38.958333333333336
38,38.8
31,32.53333333333333
33,32.84166666666667
27,32.333333333333336
32,31.166666666666668
31,29.633333333333333
37,35.55833333333333
32,35.34166666666667
29,29.866666666666667
38,28.708333333333332
34,30.7
29,31.591666666666665
24,31.175
35,36.25
28,35.525
33,29.216666666666665
30,31.041666666666668
36,27.816666666666666
27,29.833333333333332
29,28.6
31,34.083333333333336
33,33.63333333333333
27,30.791666666666668
35,28.683333333333334
31,30.416666666666668
31,29.55
30,31.308333333333334
34,35.775
37,33.78333333333333
28,29.541666666666668
25,30.691666666666666
27,29.325
25,28.141666666666666
28,28.1
32,30.325
33,30.9
31,27.941666666666666
28,27.241666666666667
27,28.433333333333334
23,28.716666666666665
29,27.708333333333332
27,29.35
34,30.375
23,28.2
26,24.808333333333334
23,22.875
30,24.033333333333335
24,25.958333333333332
29,28.25
34,27.716666666666665
31,21.791666666666668
27,26.366666666666667
23,27.208333333333332
24,26.758333333333333
28,25.875
31,30.175
31,29.891666666666666
25,26.975
27,23.866666666666667
20,22.55
20,27.7
23,24.633333333333333
32,29.091666666666665
29,27.941666666666666
33,23.008333333333333
25,23.175
22,23.266666666666666
26,23.708333333333332
26,23.108333333333334
30,31.15
28,31.0
20,23.616666666666667
22,21.575
15,23.854166666666668
20,19.216666666666665
21,21.425
29,25.166666666666668
26,27.116666666666667
19,20.72013888888889
20,21.541666666666668
22,19.941666666666666
21,19.525
21,19.283333333333335
22,26.125
27,25.583333333333332
21,20.78055555555556
19,19.855555555555558
23,19.972916666666666
20,19.183333333333334
22,20.089583333333334
28,26.733333333333334
27,27.016666666666666
15,19.966666666666665
13,19.8
25,20.325
21,20.016666666666666
18,18.333333333333332
25,24.558333333333334
25,20.516666666666666
17,19.75
18,18.241666666666667
22,18.433333333333334
21,19.416666666666668
19,18.491666666666667
21,25.941666666666666
24,22.141666666666666
20,20.45
19,17.866666666666667
17,17.791666666666668
15,18.391666666666666
23,17.583333333333332
23,23.416666666666668
23,22.5
21,20.766666666666666
16,17.75
13,16.975
19,15.7
13,17.95
23,23.241666666666667
23,21.691666666666666
19,17.708333333333332
19,15.875
12,17.233333333333334
14,16.025
15,14.575
24,23.85
21,21.966666666666665
15,18.083333333333332
19,16.608333333333334
11,16.941666666666666
16,15.725
18,19.116666666666667
21,18.016666666666666
27,18.108333333333334
17,16.375
14,15.916666666666666
16,17.816666666666666
13,17.691666666666666
19,15.891666666666667
21,23.608333333333334
22,21.091666666666665
18,16.516666666666666
16,17.566666666666666
18,17.075
14,16.666666666666668
12,16.35
22,18.283333333333335
17,19.441666666666666
13,16.941666666666666
18,14.641666666666667
15,17.608333333333334
15,15.141666666666667
14,16.383333333333333
25,20.683333333333334
21,21.616666666666667
18,15.175
19,17.025
11,17.791666666666668
13,17.15
13,16.95
25,19.533333333333335
17,17.958333333333332
16,17.133333333333333
17,18.483333333333334
11,17.366666666666667
20,13.558333333333334
16,15.05
18,19.4
24,17.675
16,15.133333333333333
8,15.583333333333334
16,14.166666666666666
15,17.241666666666667
15,17.025
19,21.15
19,20.616666666666667
10,15.058333333333334
14,11.058333333333334
18,15.9
19,15.891666666666667
14,15.516666666666667
23,18.916666666666668
21,21.791666666666668
15,16.575
12,17.916666666666668
21,14.45
14,17.25
11,17.241666666666667
23,17.883333333333333
20,21.8
15,16.083333333333332
19,15.683333333333334
20,18.441666666666666
13,16.716666666666665
20,16.683333333333334
22,22.9
24,21.441666666666666
20,18.491666666666667
12,18.875
17,17.366666666666667
17,19.233333333333334
21,18.6
24,22.441666666666666
22,20.241666666666667
17,19.55
21,19.625
14,18.375
19,18.55
19,19.466666666666665
18,23.083333333333332
23,20.825
23,18.275
17,18.958333333333332
18,20.233333333333334
19,19.091666666666665
20,19.058333333333334
23,22.141666666666666
24,21.925
24,19.375
20,19.4
19,19.133333333333333
20,18.958333333333332
25,19.616666666666667
27,26.433333333333334
23,24.95
27,21.533333333333335
20,22.033333333333335
20,21.833333333333332
21,22.95
24,22.725
20,28.325
28,26.633333333333333
20,25.433333333333334
23,20.858333333333334
20,19.466666666666665
21,20.933333333333334
24,20.15
26,25.125
28,28.191666666666666
18,22.1
18,22.641666666666666
25,19.866666666666667
21,22.008333333333333
25,22.9
26,28.191666666666666
29,28.266666666666666
21,22.191666666666666
18,21.708333333333332
28,22.075
38,32.80833333333333
31,33.391666666666666
33,35.30833333333333
34,35.725
37,35.125
38,39.90833333333333
41,39.425
36,35.05833333333333
42,32.88333333333333
35,34.55833333333333
32,37.275
35,36.5
41,41.325
45,41.18333333333333
42,37.925
37,38.15833333333333
38,36.88333333333333
41,36.30833333333333
34,38.475
45,41.15
44,44.06666666666667
37,40.15
39,35.36666666666667
39,38.15833333333333
39,39.00833333333333
38,37.025
42,43.63333333333333
38,42.95
36,36.38333333333333
31,36.425
36,36.55
38,34.71666666666667
37,35.15833333333333
46,40.25
44,40.458333333333336
37,37.141666666666666
38,36.141666666666666
36,36.375
37,36.983333333333334
34,36.34166666666667
46,42.05
43,44.541666666666664
41,37.225
38,37.125
43,37.016666666666666
40,37.43333333333333
36,37.208333333333336
49,45.45
50,45.825
41,40.458333333333336
38,42.675
39,40.608333333333334
44,42.225
39,41.583333333333336
50,45.983333333333334
47,47.80833333333333
38,41.958333333333336
39,42.725
41,41.71666666666667
35,41.825
43,41.55
46,47.31666666666667
49,43.983333333333334
38,42.63333333333333
40,43.125
43,42.833333333333336
38,41.766666666666666
36,40.391666666666666
43,43.791666666666664
45,45.983333333333334
43,40.225
41,40.21666666666667
40,42.78333333333333
44,39.358333333333334
44,40.84166666666667
45,46.291666666666664
54,47.141666666666666
44,43.641666666666666
41,43.108333333333334
47,43.233333333333334
39,45.65833333333333
43,44.13333333333333
48,49.833333333333336
41,49.8
40,42.516666666666666
45,41.69166666666667
40,40.99166666666667
45,42.083333333333336
44,42.95
46,45.15
45,48.391666666666666
39,42.65
38,41.958333333333336
44,41.43333333333333
44,41.25833333333333
46,42.06666666666667
46,45.88333333333333
48,46.666666666666664
36,43.425
35,41.71666666666667
44,42.38333333333333
45,42.0
43,40.858333333333334
46,44.84166666666667
46,45.86666666666667
43,41.016666666666666
45,41.25833333333333
40,42.43333333333333
44,42.516666666666666
47,43.40833333333333
45,47.266666666666666
46,47.50833333333333
36,42.975
40,41.791666666666664
38,41.74166666666667
43,40.56666666666667
36,41.15
44,44.46666666666667
46,43.766666666666666
40,36.56666666666667
41,39.05833333333333
43,38.175
41,41.88333333333333
38,40.59166666666667
40,43.44166666666667
42,44.61666666666667
39,37.8
39,37.516666666666666
43,38.53333333333333
43,38.3
39,36.85
44,45.225
46,43.975
38,42.38333333333333
41,42.175
42,41.766666666666666
38,41.40833333333333
37,40.425
47,45.333333333333336
38,44.141666666666666
41,35.45
34,37.24166666666667
37,38.65833333333333
32,37.175
39,37.13333333333333
50,41.416666666666664
38,42.025
33,36.94166666666667
36,35.74166666666667
35,36.958333333333336
38,36.4
38,35.108333333333334
40,41.791666666666664
40,40.90833333333333
41,34.875
34,36.833333333333336
36,37.61666666666667
42,37.28333333333333
36,36.291666666666664
41,42.5
44,41.65
36,36.083333333333336
35,36.675
35,36.50833333333333
37,37.483333333333334
36,35.86666666666667
41,40.975
39,40.55833333333333
36,33.56666666666667
36,33.49166666666667
36,33.733333333333334
28,34.483333333333334
31,35.958333333333336
38,38.891666666666666
42,38.075
31,32.84166666666667
34,33.108333333333334
33,32.38333333333333
34,31.475
37,32.31666666666667
39,37.858333333333334
34,38.775
30,32.61666666666667
32,33.71666666666667
32,32.233333333333334
27,31.55
26,31.108333333333334
33,36.625
33,34.95
28,29.658333333333335
31,27.383333333333333
33,28.325
31,28.233333333333334
33,30.333333333333332
39,34.06666666666667
39,36.95
30,32.983333333333334
30,31.6
32,31.416666666666668
30,28.483333333333334
28,31.283333333333335
35,35.28333333333333
34,35.56666666666667
30,30.625
32,29.483333333333334
32,30.491666666666667
32,29.933333333333334
33,30.275
34,35.733333333333334
33,35.00833333333333
26,31.416666666666668
24,29.741666666666667
29,30.775
38,28.016666666666666
35,30.916666666666668
30,35.85
39,35.575
33,29.858333333333334
29,30.858333333333334
27,32.25833333333333
31,31.633333333333333
27,29.366666666666667
29,34.45
32,36.65833333333333
29,27.483333333333334
24,27.716666666666665
25,27.033333333333335
26,26.15
32,26.166666666666668
36,31.15
28,34.391666666666666
23,26.1
25,26.066666666666666
36,26.35
30,27.7
27,28.45
30,30.491666666666667
36,30.583333333333332
22,28.666666666666668
27,27.85
24,26.858333333333334
23,25.633333333333333
26,23.8
34,30.541666666666668
32,33.03333333333333
26,24.266666666666666
29,25.15
24,24.875
26,25.55
29,25.608333333333334
34,30.483333333333334
30,32.39722222222222
27,26.608333333333334
23,27.0
29,24.891666666666666
27,26.516666666666666
29,26.716666666666665
26,30.225
32,29.675
34,25.425
29,26.358333333333334
26,28.691666666666666
26,29.241666666666667
27,26.941666666666666
32,31.141666666666666
31,32.50833333333333
30,29.3
20,25.483333333333334
27,26.966666666666665
32,26.0
30,26.941666666666666
30,30.75
31,31.108333333333334
27,26.816666666666666
30,25.041666666666668
30,28.775
26,29.066666666666666
31,27.375
32,31.525
37,32.40833333333333
27,29.291666666666668
23,29.733333333333334
28,29.266666666666666
27,28.716666666666665
28,28.366666666666667
32,30.641666666666666
30,31.458333333333332
23,25.425
31,23.691666666666666
28,27.291666666666668
24,26.841666666666665
29,25.55
31,31.141666666666666
33,31.012777777777778
27,26.283333333333335
25,27.591666666666665
22,25.766666666666666
24,25.808333333333334
28,25.966666666666665
31,29.05
29,29.441666666666666
32,25.058333333333334
26,24.9
31,28.941666666666666
22,27.016666666666666
28,29.45
32,31.633333333333333
31,32.7
30,27.425
23,27.158333333333335
26,27.266666666666666
31,28.541666666666668
26,27.366666666666667
29,32.025
30,31.766666666666666
30,26.016666666666666
30,26.3
24,27.666666666666668
27,28.033333333333335
36,27.833333333333332
34,33.69166666666667
36,34.236111111111114
29,30.166666666666668
28,30.975
26,30.675
30,30.933333333333334
31,30.416666666666668
31,35.208333333333336
41,31.133333333333333
30,31.958333333333332
28,31.333333333333332
30,31.466666666666665
29,30.675
29,31.591666666666665
28,36.19166666666667
33,35.50833333333333
31,28.808333333333334
32,28.941666666666666
29,29.516666666666666
32,29.191666666666666
27,29.975
37,34.95
35,35.6
27,32.075
30,31.291666666666668
36,31.1
31,31.258333333333333
31,31.141666666666666
39,33.96666666666667
37,36.7
33,32.96666666666667
30,32.74166666666667
31,32.85
31,32.0
34,32.15833333333333
40,35.4
34,35.85
36,30.825
33,32.46666666666667
29,35.68333333333333
28,33.375
33,33.041666666666664
37,35.71666666666667
39,37.44166666666667
32,31.775
39,30.566666666666666
33,31.8625
42,35.291666666666664
34,35.125
40,40.55
43,40.68333333333333
38,36.69166666666667
35,36.483333333333334
45,37.391666666666666
33,39.18333333333333
34,36.975
41,39.708333333333336
43,43.65833333333333
34,36.94166666666667
37,36.68333333333333
38,36.425
41,35.50833333333333
37,37.733333333333334
49,43.71666666666667
45,40.541666666666664
40,36.391666666666666
38,38.9
38,38.958333333333336
39,41.15833333333333
33,38.291666666666664
44,42.666666666666664
43,42.583333333333336
40,36.84166666666667
38,36.28333333333333
34,37.13333333333333
38,36.61666666666667
35,36.30833333333333
44,43.05833333333333
46,42.0
37,37.291666666666664
38,36.30833333333333
36,37.19166666666667
39,37.61666666666667
39,36.45
44,44.725
49,42.71666666666667
41,37.61666666666667
42,38.99166666666667
39,40.858333333333334
45,42.19166666666667
43,41.81666666666667
52,46.40833333333333
43,48.61666666666667
39,42.5
35,41.56666666666667
45,42.4
40,43.583333333333336
44,40.208333333333336
47,45.96666666666667
41,45.833333333333336
45,43.325
42,41.891666666666666
43,42.15
41,42.225
41,41.833333333333336
45,45.46666666666667
45,47.041666666666664
43,42.525
40,41.84166666666667
37,41.625
47,42.175
38,41.8
47,43.18333333333333
42,44.333333333333336
47,41.516666666666666
39,41.983333333333334
46,42.225
37,41.916666666666664
36,41.525
49,44.325
46,45.708333333333336
45,40.96666666666667
38,42.65
44,40.975
42,42.25
39,41.25
46,45.266666666666666
45,47.141666666666666
42,42.075
39,42.983333333333334
41,41.225
39,40.975
39,41.583333333333336
44,44.35
47,43.71666666666667
43,43.225
42,43.55
45,42.175
44,41.75
39,42.233333333333334
45,45.80833333333333
47,46.291666666666664
43,43.55833333333333
45,42.65
39,41.09166666666667
35,42.483333333333334
45,41.28333333333333
46,45.425
51,46.975
42,42.36666666666667
44,41.30833333333333
38,42.775
39,41.208333333333336
47,42.641666666666666
45,47.36666666666667
47,46.275
40,43.78333333333333
43,41.625
42,42.46666666666667
32,42.11666666666667
43,40.69166666666667
45,44.43333333333333
44,44.375
39,43.05
39,37.75833333333333
35,37.475
41,36.825
42,37.05
43,44.975
38,43.84166666666667
41,37.38333333333333
40,37.84166666666667
34,36.175
40,40.81666666666667
39,38.25833333333333
36,43.40833333333333
50,41.15833333333333
41,37.55
40,37.86666666666667
37,36.975
37,39.06666666666667
38,37.666666666666664
45,44.108333333333334
40,46.11666666666667
36,37.75
35,37.225
42,36.15
39,37.483333333333334
33,36.458333333333336
34,43.55
42,40.35
37,32.208333333333336
35,33.916666666666664
35,35.233333333333334
29,33.225
36,33.65
44,38.333333333333336
39,39.666666666666664
44,34.28333333333333
40,34.75
34,37.275
35,37.13333333333333
38,36.125
37,43.94166666666667
40,41.483333333333334
39,37.825
34,36.175
32,35.6
36,33.625
31,33.983333333333334
41,37.875
44,41.24166666666667
31,33.88333333333333
37,34.15
34,35.475
32,33.333333333333336
36,32.833333333333336
39,40.05833333333333
35,40.05833333333333
34,33.0
34,31.4
36,32.68333333333333
33,31.216666666666665
38,32.13333333333333
35,37.8
37,37.725
35,31.558333333333334
27,31.95
35,33.175
28,32.24166666666667
33,33.983333333333334
41,35.84166666666667
31,35.4
32,30.433333333333334
31,31.866666666666667
31,30.608333333333334
34,32.8
30,30.975
36,35.141666666666666
35,35.25
30,30.133333333333333
30,31.433333333333334
34,31.8
32,29.833333333333332
32,31.683333333333334
33,35.36666666666667
35,34.06666666666667
28,31.208333333333332
31,29.4
24,30.883333333333333
27,29.608333333333334
34,28.241666666666667
35,34.925
28,35.108333333333334
27,28.308333333333334
26,27.725
25,26.95
22,26.266666666666666
30,25.858333333333334
37,31.725
35,30.128888888888888
31,26.066666666666666
28,27.108333333333334
25,27.51875
23,28.775
27,27.825
28,31.1
36,29.9
23,27.85
28,23.7
28,22.733333333333334
25,25.958333333333332
27,25.791666666666668
28,30.475
33,31.216666666666665
30,24.775
27,27.816666666666666
29,27.15
25,27.1
29,26.783333333333335
29,30.216666666666665
33,30.633333333333333
23,25.275
26,25.866666666666667
25,24.991666666666667
23,22.8
20,24.408333333333335
31,30.291666666666668
27,27.991666666666667
22,23.691666666666666
29,21.916666666666668
26,22.358333333333334
24,24.633333333333333
27,23.933333333333334
33,30.55
33,29.508333333333333
28,25.166666666666668
25,25.491666666666667
26,26.016666666666666
28,26.183333333333334
26,26.983333333333334
27,30.841666666666665
34,32.858333333333334
22,25.441666666666666
23,24.058333333333334
25,23.416666666666668
24,24.091666666666665
24,23.983333333333334
27,29.508333333333333
34,27.941666666666666
30,23.041666666666668
28,23.675
23,25.6
28,22.816666666666666
25,25.666666666666668
26,29.75
38,31.066666666666666
24,28.366666666666667
29,25.958333333333332
21,24.658333333333335
31,26.633333333333333
24,25.933333333333334
27,31.075
34,31.316666666666666
23,22.183333333333334
20,23.533333333333335
31,24.017222222222223
27,23.925
28,25.008333333333333
35,29.25
32,32.175
22,25.75
29,25.225
25,28.516666666666666
24,26.141666666666666
22,25.491666666666667
32,29.966666666666665
32,28.8
27,24.7
28,24.691666666666666
27,23.1
22,25.716666666666665
22,26.125
31,29.541666666666668
32,29.391666666666666
26,23.658333333333335
27,24.841666666666665
28,24.508333333333333
29,24.75
24,25.616666666666667
31,31.375
37,32.15277777777778
26,27.091666666666665
29,27.641666666666666
32,28.55
28,28.2
25,30.1
32,34.00833333333333
30,32.641666666666666
27,28.3
23,27.791666666666668
25,27.241666666666667
35,24.325
28,26.458333333333332
37,32.108333333333334
38,31.175
25,30.033333333333335
34,29.525
26,30.1
33,31.533333333333335
30,30.641666666666666
35,36.78333333333333
32,35.96666666666667
35,31.516666666666666
26,32.675
31,30.891666666666666
28,30.758333333333333
36,31.325
29,36.93333333333333
32,36.49166666666667
30,30.066666666666666
31,31.025
30,30.925
33,31.041666666666668
32,30.716666666666665
38,36.38333333333333
34,35.083333333333336
30,31.608333333333334
34,31.533333333333335
37,32.083333333333336
28,32.6
35,31.5
36,36.525
38,36.55
31,32.208333333333336
26,33.05833333333333
32,30.508333333333333
31,32.75833333333333
39,31.758333333333333
38,35.88333333333333
40,35.21666666666667
34,32.30833333333333
37,33.34166666666667
35,32.7
